item_id,developer,genre
204120.0,Traveller's Tales,Adventure
202070.0,inXile Entertainment,Action
49476.0,Stainless Games Ltd,Strategy
65243.0,All Aboard,Simulation
201230.0,Daybreak Game Company,Free to Play
201230.0,Daybreak Game Company,Massively Multiplayer
201230.0,Daybreak Game Company,RPG
18522.0,Hidden Path Entertainment,Indie
18522.0,Hidden Path Entertainment,Strategy
25814.0,Paradox Interactive,Strategy
25813.0,Paradox Interactive,Strategy
65242.0,Dovetail Games,Simulation
55386.0,Volition,Action
55387.0,Volition,Action
200190.0,"Playbrains,Fuel Entertainment",Adventure
200190.0,"Playbrains,Fuel Entertainment",Indie
55390.0,Volition,Action
901805.0,Volition,Action
55388.0,Volition,Action
55230.0,Volition,Action
107800.0,Recoil Games,Action
107800.0,Recoil Games,Indie
107800.0,Recoil Games,Casual
80310.0,Joshua Neurnberger,Adventure
80310.0,Joshua Neurnberger,Indie
200020.0,Spectral Games,Action
99300.0,Avalanche Studios,Action
110500.0,Digital Eel,Action
110500.0,Digital Eel,Indie
111402.0,NGD Studios,Action
111402.0,NGD Studios,Indie
45410.0,Nemesys Games,Racing
6370.0,Stunlock Studios,Action
6370.0,Stunlock Studios,Free to Play
6370.0,Stunlock Studios,Massively Multiplayer
65730.0,Bohemia Interactive,Simulation
202450.0,Fakt Software,Casual
202450.0,Fakt Software,Simulation
10230.0,Electronic Paradise,Adventure
10240.0,SPLine,Adventure
10250.0,Studio4,Simulation
10260.0,studio4,Simulation
110400.0,Digital Arrow,Indie
110400.0,Digital Arrow,Racing
32800.0,Snowblind Studios,Action
32800.0,Snowblind Studios,RPG
110610.0,PomPom,Action
110610.0,PomPom,Indie
70640.0,Team17 Digital Ltd,Strategy
70660.0,Team17 Digital Ltd,Casual
65800.0,Trendy Entertainment,Action
65800.0,Trendy Entertainment,Indie
65800.0,Trendy Entertainment,RPG
65800.0,Trendy Entertainment,Strategy
70650.0,Team17 Digital Ltd,Casual
70650.0,Team17 Digital Ltd,Strategy
111300.0,Creat Studios Inc,Action
111300.0,Creat Studios Inc,Racing
111300.0,Creat Studios Inc,Sports
116120.0,Eclipse Games,Action
116120.0,Eclipse Games,Indie
56489.0,"Relic Entertainment,Feral Interactive (Mac/Linux)",Strategy
70620.0,Team17 Digital Ltd,Sports
70620.0,Team17 Digital Ltd,Strategy
56488.0,"Relic Entertainment,Feral Interactive (Mac/Linux)",Strategy
24240.0,OVERKILL Software,Action
56493.0,"Relic Entertainment,Feral Interactive (Mac/Linux)",Strategy
60350.0,MumboJumbo,Adventure
60350.0,MumboJumbo,Casual
60350.0,MumboJumbo,Indie
64014.0,Digitalmindsoft,Strategy
42147.0,Fatshark,Adventure
42147.0,Fatshark,Casual
42147.0,Fatshark,Indie
42180.0,Fatshark,Adventure
42180.0,Fatshark,Indie
42180.0,Fatshark,Casual
96200.0,Kot in Action Creative Artel,Action
96200.0,Kot in Action Creative Artel,Indie
9200.0,id Software,Action
102600.0,Robot Entertainment,Action
102600.0,Robot Entertainment,Indie
102600.0,Robot Entertainment,Strategy
111600.0,Mommy's Best Games,Action
111600.0,Mommy's Best Games,Indie
63004.0,Big Sandwich Games,Action
63004.0,Big Sandwich Games,Strategy
63004.0,Big Sandwich Games,Indie
63004.0,Big Sandwich Games,Casual
61700.0,Capybara Games,RPG
61700.0,Capybara Games,Strategy
42719.0,Treyarch,Action
65233.0,Dovetail Games,Simulation
61710.0,Capybara Games,RPG
17710.0,"GameConnect,InterWave Studios",Action
17710.0,"GameConnect,InterWave Studios",Strategy
22470.0,Obsidian Entertainment,Action
22470.0,Obsidian Entertainment,RPG
34343.0,"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",Strategy
72840.0,Obsidian Entertainment,Action
72840.0,Obsidian Entertainment,RPG
200550.0,Realmforge Studios,RPG
200550.0,Realmforge Studios,Simulation
200550.0,Realmforge Studios,Strategy
92200.0,Platine Dispositif,Action
92200.0,Platine Dispositif,Indie
92210.0,Platine Dispositif,Action
92210.0,Platine Dispositif,Indie
92220.0,Platine Dispositif,Action
92220.0,Platine Dispositif,Indie
111010.0,Total Eclipse P.C.,Adventure
111010.0,Total Eclipse P.C.,Casual
111010.0,Total Eclipse P.C.,Indie
70600.0,Team17 Digital Ltd,Strategy
58550.0,Cyanide Studios,Strategy
24460.0,NeocoreGames,RPG
24460.0,NeocoreGames,Strategy
92600.0,"WXP Games, LLC",Action
92600.0,"WXP Games, LLC",Indie
98600.0,Zeroscale,Action
98600.0,Zeroscale,Casual
98600.0,Zeroscale,Indie
98600.0,Zeroscale,Simulation
98600.0,Zeroscale,Strategy
73057.0,Arrowhead Game Studios,Action
73057.0,Arrowhead Game Studios,RPG
44360.0,Codemasters Birmingham,Racing
44360.0,Codemasters Birmingham,Simulation
44360.0,Codemasters Birmingham,Sports
111800.0,Swing Swing Submarine,Casual
111800.0,Swing Swing Submarine,Indie
107104.0,Supergiant Games,Action
107104.0,Supergiant Games,Indie
107100.0,Supergiant Games,Action
107100.0,Supergiant Games,Indie
107100.0,Supergiant Games,RPG
63003.0,Big Sandwich Games,Action
63003.0,Big Sandwich Games,Strategy
63003.0,Big Sandwich Games,Indie
63003.0,Big Sandwich Games,Casual
33460.0,Ubisoft Montpellier,Adventure
33460.0,Ubisoft Montpellier,Simulation
112100.0,Spiderweb Software,RPG
112100.0,Spiderweb Software,Indie
109200.0,Endlessfluff Games,Casual
109200.0,Endlessfluff Games,Indie
27940.0,DnS Development,Action
27940.0,DnS Development,Indie
65229.0,Thomson Interactive,Simulation
42926.0,NeoCoreGames,Strategy
42722.0,Treyarch,Action
45790.0,Capcom,Action
45791.0,Capcom,Action
287860.0,2DEngine,Action
287860.0,2DEngine,Indie
45794.0,Capcom,Action
45797.0,Capcom,Action
45796.0,Capcom,Action
45795.0,Capcom,Action
45793.0,Capcom,Action
45792.0,Capcom,Action
70420.0,EasyGameStation,Action
70420.0,EasyGameStation,RPG
70420.0,EasyGameStation,Indie
91700.0,Streum On Studio,Action
91700.0,Streum On Studio,Indie
91700.0,Streum On Studio,RPG
73220.0,BattleGoat Studios,Strategy
47899.0,The Sims Studio,Simulation
49330.0,Nitro Games,Strategy
48000.0,Playdead,Adventure
48000.0,Playdead,Indie
55115.0,Volition,Action
22364.0,Splash Damage,Action
22363.0,Splash Damage,Action
22361.0,Splash Damage,Action
97120.0,TimeGate Studios,Strategy
97110.0,TimeGate Studios,Strategy
97130.0,TimeGate Studios,Strategy
4880.0,GSC Game World,Strategy
46550.0,MC2,Adventure
115220.0,GSC Game World,Strategy
46560.0,Spellbound,Strategy
115210.0,GSC Game World,Strategy
4870.0,GSC Game World,Strategy
115200.0,GSC Game World,Strategy
4890.0,GSC Game World,Strategy
109702.0,Hazardous Software Inc.,Indie
109700.0,Hazardous Software Inc.,Indie
109700.0,Hazardous Software Inc.,Strategy
65230.0,G-Trax Simulations,Simulation
42929.0,NeoCoreGames,Strategy
102810.0,Vanguard Games,Action
102810.0,Vanguard Games,Adventure
102810.0,Vanguard Games,Indie
2210.0,RavenSoft / id Software,Action
65270.0,Giants Software,Simulation
98100.0,Krystian Majewski,Adventure
98100.0,Krystian Majewski,Indie
98100.0,Krystian Majewski,Casual
65780.0,Bohemia Interactive,Action
65780.0,Bohemia Interactive,Strategy
65780.0,Bohemia Interactive,Simulation
107300.0,Zeboyd Games,RPG
107300.0,Zeboyd Games,Indie
105300.0,Manic Game Studios,Casual
105300.0,Manic Game Studios,Indie
107310.0,Zeboyd Games,Indie
107310.0,Zeboyd Games,RPG
98800.0,"Gaslamp Games, Inc.",Casual
98800.0,"Gaslamp Games, Inc.",Indie
98800.0,"Gaslamp Games, Inc.",RPG
55203.0,"Kaos Studios,Digital Extremes",Action
46540.0,Headup Games / Crenetic,Action
46540.0,Headup Games / Crenetic,Strategy
44340.0,Codemasters Action Studio,Action
44340.0,Codemasters Action Studio,Strategy
55110.0,Volition,Action
73190.0,Ageod,Simulation
73190.0,Ageod,Strategy
94200.0,Final Form Games,Action
94200.0,Final Form Games,Indie
24670.0,N3V Games,Simulation
102400.0,Michael Brough,Action
102400.0,Michael Brough,Indie
102400.0,Michael Brough,Strategy
33790.0,"Gunnar Games, Inc.",Casual
65224.0,Just Trains,Simulation
46850.0,Dust Devil Studios Inc.,Casual
58560.0,Pendulo Studios,Adventure
44650.0,SimBin,Racing
58570.0,Pendulo Studios,Adventure
41740.0,Ice-Pick Lodge,Action
41740.0,Ice-Pick Lodge,Adventure
41740.0,Ice-Pick Lodge,Simulation
73033.0,Arrowhead Game Studios,Action
73033.0,Arrowhead Game Studios,RPG
64005.0,Digitalmindsoft,Strategy
48140.0,Blue Byte,Strategy
94620.0,Straandlooper,Adventure
94620.0,Straandlooper,Casual
99120.0,Killspace Entertainment,Action
95300.0,Alientrap,Action
95300.0,Alientrap,Indie
72200.0,Giant Army,Casual
72200.0,Giant Army,Indie
72200.0,Giant Army,Simulation
48720.0,TaleWorlds Entertainment,Action
48720.0,TaleWorlds Entertainment,RPG
16866.0,"Firaxis Games,Aspyr (Mac, Linux)",Strategy
99611.0,"Firaxis Games,Aspyr (Mac, Linux)",Strategy
97100.0,TimeGate Studios,Action
35480.0,Power of 2,Strategy
35480.0,Power of 2,Indie
35480.0,Power of 2,Casual
96000.0,Colibri Games,Adventure
96000.0,Colibri Games,Casual
96000.0,Colibri Games,Indie
104200.0,Big Fat Alien,Adventure
104200.0,Big Fat Alien,Indie
99400.0,Dead Mage,Action
99400.0,Dead Mage,Indie
92000.0,Dark Energy Digital Ltd.,Action
92000.0,Dark Energy Digital Ltd.,Adventure
92000.0,Dark Energy Digital Ltd.,Indie
92000.0,Dark Energy Digital Ltd.,Strategy
105100.0,State of Play Games,Adventure
105100.0,State of Play Games,Casual
105100.0,State of Play Games,Indie
105600.0,Re-Logic,Action
105600.0,Re-Logic,Adventure
105600.0,Re-Logic,Indie
105600.0,Re-Logic,RPG
22350.0,Splash Damage,Action
22350.0,Splash Damage,Free to Play
80010.0,BlueGiant Interactive,Action
80010.0,BlueGiant Interactive,Strategy
80010.0,BlueGiant Interactive,Indie
92100.0,Sandswept Studios,Indie
92100.0,Sandswept Studios,Strategy
49409.0,Stainless Games Ltd,Strategy
72740.0,Obsidian Entertainment,Action
72740.0,Obsidian Entertainment,RPG
46510.0,Microids,Adventure
46500.0,Microids,Adventure
46500.0,Microids,Casual
901667.0,Stainless Games Ltd,Strategy
73013.0,Colossal Order Ltd.,Simulation
44670.0,SimBin,Racing
98500.0,Game Distillery s.r.o.,Action
98500.0,Game Distillery s.r.o.,Indie
41680.0,Independent Programmist Group,Indie
104000.0,Cobra Mobile,Indie
104000.0,Cobra Mobile,Strategy
56484.0,"Relic Entertainment,Feral Interactive (Mac/Linux)",Strategy
56485.0,"Relic Entertainment,Feral Interactive (Mac/Linux)",Strategy
56483.0,"Relic Entertainment,Feral Interactive (Mac/Linux)",Strategy
42902.0,Paradox Development Studio,Strategy
45450.0,Nemesys Games,Casual
45450.0,Nemesys Games,Indie
9970.0,Incinerator Studios,Action
99700.0,"Nicalis, Inc.",Casual
99700.0,"Nicalis, Inc.",Indie
99700.0,"Nicalis, Inc.",Strategy
92800.0,Zachtronics,Indie
92800.0,Zachtronics,Simulation
99610.0,"Firaxis Games,Aspyr (Mac, Linux)",Strategy
71260.0,SEGA,Action
71240.0,SEGA,Sports
71240.0,SEGA,Simulation
71230.0,SEGA,Action
71230.0,SEGA,Racing
901249.0,Blue Byte,Strategy
73030.0,Arrowhead Game Studios,Action
73030.0,Arrowhead Game Studios,RPG
73071.0,1C:InoCo,Strategy
73071.0,1C:InoCo,Simulation
73041.0,1C:InoCo,Strategy
73041.0,1C:InoCo,Simulation
72904.0,inner seas,Adventure
72904.0,inner seas,Indie
72904.0,inner seas,RPG
55040.0,Blendo Games,Indie
55040.0,Blendo Games,Strategy
42966.0,Paradox Interactive,Strategy
91900.0,Steel Monkeys,Action
91900.0,Steel Monkeys,Racing
93200.0,Puppygames,Action
93200.0,Puppygames,Indie
93200.0,Puppygames,Strategy
48190.0,Ubisoft Montreal,Action
48190.0,Ubisoft Montreal,Adventure
108800.0,Crytek Studios,Action
42965.0,Paradox Interactive,Strategy
65600.0,"Trine Studios,G3 Community Patch Team,Mad Vulture Games",RPG
32510.0,Traveller's Tales,Action
32510.0,Traveller's Tales,Adventure
91800.0,Bacon Wrapped Games,Casual
91800.0,Bacon Wrapped Games,Indie
63960.0,1C Company,Strategy
42716.0,Treyarch,Action
47920.0,Slightly Mad Studios,Racing
63000.0,Big Sandwich Games,Action
63000.0,Big Sandwich Games,Casual
63000.0,Big Sandwich Games,Indie
63000.0,Big Sandwich Games,Strategy
39190.0,Gas Powered Games,RPG
49311.0,Nitro Games,Strategy
72730.0,Obsidian Entertainment,Action
72730.0,Obsidian Entertainment,RPG
201270.0,"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",Strategy
73010.0,Colossal Order Ltd.,Simulation
92900.0,"United Independent Entertainment GmbH,Actalogic",Simulation
64000.0,Digitalmindsoft,Strategy
49810.0,Muse Games,Indie
65560.0,Eggtooth Team,Action
4856.0,GSC Game World,Strategy
42910.0,Arrowhead Game Studios,Action
42910.0,Arrowhead Game Studios,RPG
63500.0,Ronimo Games,Action
63500.0,Ronimo Games,Strategy
63500.0,Ronimo Games,Indie
63500.0,Ronimo Games,Casual
24963.0,DICE,Action
25808.0,Paradox Development Studio,Strategy
78000.0,"PopCap Games, Inc.",Strategy
78000.0,"PopCap Games, Inc.",Casual
38720.0,Two Tribes,Casual
38720.0,Two Tribes,Indie
38720.0,Two Tribes,Strategy
48950.0,Vanguard Games,Strategy
48139.0,Blue Byte,Strategy
90400.0,Relentless Software,Adventure
90400.0,Relentless Software,Casual
47870.0,Criterion Games,Racing
50146.0,"2K Czech,Feral Interactive (Mac)",Action
8500.0,CCP,Action
8500.0,CCP,Free to Play
8500.0,CCP,Massively Multiplayer
8500.0,CCP,RPG
8500.0,CCP,Strategy
24096.0,Dovetail Games,Simulation
16867.0,"Firaxis Games,Aspyr (Mac, Linux)",Strategy
47880.0,DICE,Action
72903.0,inner seas,Adventure
72903.0,inner seas,Indie
72903.0,inner seas,RPG
90210.0,Giants Software,Simulation
65200.0,TML-Studios,Simulation
43013.0,Double Helix Games,Action
9980.0,Artech Studios,Casual
90500.0,Petroglyph,Strategy
41805.0,Positech Games,Strategy
41805.0,Positech Games,Indie
41805.0,Positech Games,Simulation
61600.0,Secret Exit Ltd.,Indie
61600.0,Secret Exit Ltd.,Casual
43014.0,Double Helix Games,Action
22670.0,Team17 Digital Ltd,Action
72902.0,inner seas,Adventure
72902.0,inner seas,Indie
72902.0,inner seas,RPG
90503.0,Petroglyph,Strategy
31280.0,Telltale Games,Casual
31280.0,Telltale Games,Sports
50147.0,"2K Czech,Feral Interactive (Mac)",Action
43006.0,Double Helix Games,Action
43005.0,Double Helix Games,Action
23600.0,Soldak Entertainment,Indie
23600.0,Soldak Entertainment,RPG
23600.0,Soldak Entertainment,Strategy
18050.0,Hothead Games,Action
18050.0,Hothead Games,RPG
18050.0,Hothead Games,Indie
55140.0,"Double Helix Games,Rainbow Studios,THQ Nordic",Racing
40800.0,Team Meat,Indie
65720.0,Bohemia Interactive,Action
65720.0,Bohemia Interactive,Simulation
65720.0,Bohemia Interactive,Strategy
16860.0,"Firaxis Games,Aspyr (Mac, Linux)",Strategy
16861.0,"Firaxis Games,Aspyr (Mac, Linux)",Strategy
40380.0,Techland,Racing
16862.0,"Firaxis Games,Aspyr (Mac, Linux)",Strategy
47810.0,BioWare,RPG
24095.0,Dovetail Games,Simulation
16863.0,"Firaxis Games,Aspyr (Mac, Linux)",Strategy
901583.0,"Rockstar North,Rockstar Toronto",Action
901583.0,"Rockstar North,Rockstar Toronto",Adventure
40406.0,"Arcen Games, LLC",Indie
40406.0,"Arcen Games, LLC",Strategy
41660.0,Oasis Games,Action
41660.0,Oasis Games,Adventure
41660.0,Oasis Games,Indie
58520.0,Cyanide Studios,Sports
58520.0,Cyanide Studios,Strategy
90200.0,Giants Software,Simulation
2450.0,Outerlight Ltd.,Action
72900.0,inner seas,Adventure
72900.0,inner seas,Indie
72900.0,inner seas,RPG
39690.0,Spellbound Studios,RPG
63800.0,Lunar Giant,Adventure
63800.0,Lunar Giant,Indie
63800.0,Lunar Giant,RPG
63800.0,Lunar Giant,Strategy
45740.0,Capcom Vancouver,Action
45740.0,Capcom Vancouver,Adventure
57000.0,Over the Top Games,Action
57000.0,Over the Top Games,Adventure
40350.0,Animation Arts,Adventure
38922.0,Sonic Boom Games,Indie
38922.0,Sonic Boom Games,Casual
40135.0,Gas Powered Games,Strategy
67340.0,2K Czech,Action
43000.0,Double Helix Games,Action
67330.0,2K Czech,Action
67350.0,2K Czech,Action
67360.0,2K Czech,Action
35130.0,Crystal Dynamics,Action
35130.0,Crystal Dynamics,Adventure
65920.0,Gearbox Software,Action
65920.0,Gearbox Software,RPG
9960.0,ImagineEngline,Adventure
24650.0,N3V Games,Simulation
65500.0,Streko Graphics,Adventure
8970.0,Silver Wish Games,Indie
35417.0,Tripwire Interactive,Action
60600.0,Source Studio Ltd.,Action
60600.0,Source Studio Ltd.,Indie
25010.0,Wolfire Games,Action
70500.0,GrendelGames,Action
70500.0,GrendelGames,Adventure
70500.0,GrendelGames,Indie
70500.0,GrendelGames,Casual
38920.0,Sonic Boom Games,Indie
38920.0,Sonic Boom Games,Casual
34285.0,SEGA,Casual
34285.0,SEGA,Strategy
38921.0,Sonic Boom Games,Indie
38921.0,Sonic Boom Games,Casual
34313.0,SEGA,Action
34289.0,SEGA,RPG
34288.0,SEGA,Action
34287.0,SEGA,Adventure
34286.0,SEGA,Casual
34286.0,SEGA,Strategy
49300.0,Nitro Games,Strategy
63110.0,bitComposer Games,Adventure
63650.0,Cyan Worlds,Adventure
63650.0,Cyan Worlds,Casual
60700.0,4sdk,Strategy
60700.0,4sdk,Indie
63600.0,Cyan Worlds,Adventure
63600.0,Cyan Worlds,Casual
60800.0,"CINEMAX, s.r.o.",RPG
42890.0,Kerberos Productions Inc.,Strategy
63610.0,Cyan Worlds,Adventure
63610.0,Cyan Worlds,Casual
42900.0,Paradox Development Studio,Strategy
33680.0,Zaratustra Productions,Indie
33320.0,Ubisoft Montreal,Action
33320.0,Ubisoft Montreal,Adventure
58200.0,Brawsome,Adventure
58200.0,Brawsome,Indie
58200.0,Brawsome,Casual
18509.0,Hidden Path Entertainment,Strategy
18509.0,Hidden Path Entertainment,Indie
42500.0,Dark Water Studios Ltd,Action
42500.0,Dark Water Studios Ltd,Indie
22510.0,"Apus Software,Three Donkeys LLC",Strategy
34179.0,"The Creative Assembly,Feral Interactive (Mac)",Strategy
18520.0,Hidden Path Entertainment,Strategy
18520.0,Hidden Path Entertainment,Indie
35080.0,Avalanche Studios,Action
35080.0,Avalanche Studios,Adventure
35083.0,Avalanche Studios,Action
35083.0,Avalanche Studios,Adventure
35090.0,Avalanche Studios,Action
35090.0,Avalanche Studios,Adventure
35089.0,Avalanche Studios,Action
35089.0,Avalanche Studios,Adventure
34830.0,City Interactive,Action
35091.0,Avalanche Studios,Action
35091.0,Avalanche Studios,Adventure
39650.0,4 Head Studios,Simulation
39650.0,4 Head Studios,Strategy
18521.0,Hidden Path Entertainment,Strategy
18521.0,Hidden Path Entertainment,Indie
39660.0,4 Head Studios,Simulation
39660.0,4 Head Studios,Strategy
57200.0,Doctor Entertainment AB,Casual
57200.0,Doctor Entertainment AB,Indie
47110.0,Gogii,Action
47130.0,Gogii,Adventure
47120.0,Gogiii,Action
10697.0,Rebellion,Action
24447.0,NeoCoreGames,Strategy
24447.0,NeoCoreGames,RPG
46370.0,SoftLab-NSK,Simulation
46340.0,1C Company,Simulation
46340.0,1C Company,Strategy
46290.0,1C Company,Strategy
46360.0,1C Company,Simulation
46360.0,1C Company,Strategy
46380.0,Lesta Studio,Strategy
46342.0,1C Company,Simulation
46342.0,1C Company,Strategy
25620.0,Basilisk Games,Indie
25620.0,Basilisk Games,RPG
47000.0,Playrix Entertainment,Adventure
47000.0,Playrix Entertainment,Casual
300.0,Valve,Action
27330.0,Zombie Studios,Action
46440.0,Headup Games / Radon Labs,Strategy
39670.0,Cauldron,Action
48150.0,Exkee,Casual
21130.0,TT Games,Action
21130.0,TT Games,Adventure
33930.0,Bohemia Interactive,Action
33930.0,Bohemia Interactive,Simulation
33930.0,Bohemia Interactive,Strategy
42670.0,Raven Software,Action
24070.0,Dovetail Games,Simulation
41804.0,Positech Games,Strategy
41804.0,Positech Games,Indie
41804.0,Positech Games,Simulation
21090.0,"Monolith Productions, Inc.,Timegate",Action
57600.0,Haemimont Games,Strategy
57600.0,Haemimont Games,Simulation
42881.0,1C:InoCo,Strategy
42881.0,1C:InoCo,Simulation
1257.0,Tripwire Interactive,Action
35102.0,Avalanche Studios,Action
35102.0,Avalanche Studios,Adventure
32470.0,Petroglyph,Strategy
33372.0,Ubisoft Montreal,Action
49603.0,Cold Beam Games,Action
49603.0,Cold Beam Games,Indie
49603.0,Cold Beam Games,Casual
38190.0,Awem Studio,Casual
38170.0,Awem Studio,Casual
33760.0,Bamtang,Casual
34030.0,"The Creative Assembly,Feral Interactive (Mac)",Strategy
27810.0,Llamasoft LTD,Indie
50110.0,Gearbox Software,Action
50110.0,Gearbox Software,RPG
33340.0,"Blue Byte,Related Designs",Strategy
42850.0,BL-Logic,Strategy
